Date,Open,High,Low,Close,Adj Close,Volume
1985-01-01,4.984375,5.562500,4.812500,5.515625,1.921917,17046400
1985-02-01,5.500000,6.000000,5.359375,5.968750,2.079809,11101600
1985-03-01,5.953125,6.281250,5.781250,6.218750,2.187021,9357600
1985-04-01,6.156250,6.203125,5.734375,5.968750,2.099100,12930400
1985-05-01,5.984375,7.359375,5.765625,7.281250,2.560682,17680000
1985-06-01,7.156250,7.468750,6.765625,7.296875,2.586779,14332000
1985-07-01,7.250000,7.500000,6.437500,6.703125,2.376291,14189600
1985-08-01,6.812500,7.468750,6.625000,7.421875,2.631092,10958400
1985-09-01,7.375000,7.875000,7.265625,7.750000,2.770271,15036800
1985-10-01,7.750000,8.406250,7.468750,8.375000,2.993680,16371200
1985-11-01,8.406250,9.000000,8.125000,8.765625,3.133312,15736000
1985-12-01,8.796875,8.906250,8.375000,8.687500,3.125926,16377600
1986-01-01,8.687500,9.281250,7.875000,9.187500,3.305835,15372400
1986-02-01,9.187500,9.718750,8.375000,9.656250,3.474503,18445200
1986-03-01,9.625000,10.750000,9.531250,10.687500,3.872087,18060800
1986-04-01,10.750000,11.218750,9.250000,10.500000,3.804153,15910000
1986-05-01,10.468750,12.250000,10.250000,12.031250,4.358927,12211600
1986-06-01,12.031250,14.687500,11.031250,14.375000,5.234847,14111200
1986-07-01,14.281250,14.531250,12.531250,13.531250,4.927581,14475200
1986-08-01,13.531250,13.968750,13.031250,13.812500,5.030003,9514400
1986-09-01,13.781250,13.968750,10.562500,11.593750,4.241339,15889600
1986-10-01,11.625000,13.156250,11.593750,12.812500,4.687195,16206400
1986-11-01,12.906250,13.218750,11.812500,13.156250,4.812947,13202400
1986-12-01,13.125000,13.750000,12.593750,12.937500,4.757626,18979200
1987-01-01,12.875000,15.593750,12.875000,14.968750,5.504595,19807600
1987-02-01,14.937500,15.656250,14.187500,15.093750,5.550564,12765200
1987-03-01,15.312500,16.375000,14.562500,14.750000,5.448569,18034000
1987-04-01,14.625000,15.312500,13.250000,14.437500,5.333137,17698800
1987-05-01,14.437500,15.656250,13.593750,15.125000,5.587091,16600000
1987-06-01,15.250000,17.187500,15.062500,16.437500,6.106528,14833200
1987-07-01,16.281250,16.750000,15.125000,15.812500,5.874339,12256000
1987-08-01,15.562500,16.937500,15.187500,16.125000,5.990433,21257200
1987-09-01,16.156250,16.375000,15.000000,15.437500,5.765181,13175600
1987-10-01,15.375000,16.031250,9.500000,14.406250,5.380060,27946800
1987-11-01,14.468750,14.562500,12.500000,12.843750,4.796540,14756800
1987-12-01,13.187500,13.750000,12.156250,13.093750,4.920673,16224400
1988-01-01,13.031250,13.718750,12.312500,13.218750,4.967647,13270800
1988-02-01,13.250000,13.937500,12.531250,12.875000,4.838465,16030800
1988-03-01,12.812500,13.343750,12.531250,13.031250,4.934221,18792400
1988-04-01,13.000000,13.656250,12.625000,12.937500,4.898724,13068800
1988-05-01,13.000000,13.468750,12.625000,13.437500,5.088045,9369600
1988-06-01,13.375000,13.875000,13.125000,13.656250,5.208394,13814400
1988-07-01,13.656250,13.937500,13.062500,13.843750,5.279905,9479600
1988-08-01,13.843750,14.718750,13.718750,14.343750,5.470603,12740400
1988-09-01,14.281250,15.750000,14.062500,15.250000,5.854679,13184000
1988-10-01,15.250000,17.125000,15.156250,15.687500,6.022642,20440400
1988-11-01,15.687500,15.750000,14.531250,15.375000,5.902669,8448000
1988-12-01,15.312500,16.312500,15.156250,16.062500,6.206165,7871600
1989-01-01,16.000000,16.718750,15.875000,16.531250,6.387276,10192000
1989-02-01,16.531250,16.531250,14.906250,15.000000,5.795637,12610400
1989-03-01,15.062500,15.937500,14.437500,15.906250,6.189602,16485200
1989-04-01,15.843750,16.718750,15.718750,16.343750,6.359846,9787200
1989-05-01,16.250000,17.937500,16.125000,17.281250,6.724658,10915200
1989-06-01,17.281250,18.562500,17.250000,17.656250,6.912445,10633600
1989-07-01,17.781250,20.062500,17.437500,19.937500,7.805556,8318000
1989-08-01,19.937500,20.406250,18.875000,19.625000,7.683218,11080000
1989-09-01,19.625000,19.750000,17.562500,18.406250,7.245014,10840800
1989-10-01,18.000000,18.750000,16.250000,17.437500,6.863698,23688800
1989-11-01,17.375000,18.218750,16.687500,17.750000,6.986703,14428800
1989-12-01,17.750000,17.906250,16.312500,16.906250,6.694425,19054000
1990-01-01,16.843750,17.250000,15.781250,16.156250,6.397449,19404000
1990-02-01,16.218750,16.218750,15.250000,15.250000,6.038598,11304000
1990-03-01,15.187500,15.593750,14.687500,15.281250,6.097897,12822000
1990-04-01,15.281250,16.531250,15.031250,15.343750,6.122838,10320800
1990-05-01,15.343750,16.968750,15.343750,16.312500,6.509413,13548000
1990-06-01,16.375000,18.250000,15.781250,16.406250,6.595246,13879200
1990-07-01,16.250000,17.750000,16.000000,17.187500,6.909312,13821200
1990-08-01,17.250000,17.250000,15.062500,15.750000,6.331437,9577600
1990-09-01,15.625000,16.218750,15.250000,15.718750,6.368481,7329200
1990-10-01,15.937500,18.500000,15.718750,17.125000,6.938226,18698000
1990-11-01,17.125000,18.281250,17.000000,18.062500,7.318052,14721200
1990-12-01,18.187500,19.375000,18.125000,18.968750,7.737165,8811600
1991-01-01,18.906250,19.750000,17.500000,19.500000,7.953856,12952400
1991-02-01,19.500000,21.093750,19.125000,20.843750,8.501960,12200000
1991-03-01,20.750000,23.750000,20.562500,23.343750,9.582780,13358800
1991-04-01,23.250000,24.656250,21.937500,22.750000,9.339044,14131200
1991-05-01,22.687500,24.843750,22.312500,24.593750,10.095920,13458000
1991-06-01,24.468750,25.187500,23.531250,24.593750,10.151529,9512000
1991-07-01,24.718750,26.750000,24.625000,26.218750,10.822277,12446800
1991-08-01,26.218750,27.812500,25.500000,27.093750,11.183453,8080800
1991-09-01,27.093750,27.312500,25.843750,27.093750,11.237782,7604400
1991-10-01,27.218750,28.250000,25.187500,25.375000,10.524893,15882400
1991-11-01,25.375000,27.687500,24.781250,26.750000,11.095201,11216800
1991-12-01,26.562500,33.500000,26.562500,32.687500,13.632224,11457400
1992-01-01,32.250000,33.500000,27.187500,28.375000,11.833702,20244000
1992-02-01,28.375000,29.437500,27.375000,28.500000,11.885833,10436400
1992-03-01,28.500000,29.250000,27.625000,28.812500,12.076676,10045400
1992-04-01,28.625000,30.500000,27.687500,28.312500,11.867106,9230600
1992-05-01,28.375000,30.125000,27.312500,29.250000,12.260056,8238400
1992-06-01,29.312500,33.437500,28.875000,33.187500,13.980041,12132400
1992-07-01,33.187500,33.625000,31.375000,32.312500,13.611454,8786800
1992-08-01,32.500000,34.812500,32.312500,34.062500,14.348622,7171600
1992-09-01,33.875000,36.687500,33.312500,35.687500,15.104753,9264600
1992-10-01,35.812500,37.562500,34.062500,37.500000,15.871901,7126800
1992-11-01,37.437500,37.687500,32.937500,34.000000,14.390532,9803800
1992-12-01,34.000000,35.500000,33.375000,33.500000,14.246681,8880400
1993-01-01,33.500000,33.625000,30.562500,31.062500,13.210081,15894600
1993-02-01,31.000000,32.125000,29.687500,32.000000,13.608775,11229000
1993-03-01,32.000000,33.937500,30.125000,30.250000,12.933523,12755200
1993-04-01,30.437500,30.500000,27.500000,28.875000,12.345640,17830800
1993-05-01,28.812500,30.125000,26.562500,27.000000,11.543968,13331000
1993-06-01,26.750000,27.875000,25.500000,27.437500,11.801125,11282400
1993-07-01,27.437500,27.437500,24.125000,24.375000,10.483912,10732200
1993-08-01,24.375000,26.562500,23.625000,26.000000,11.182840,14036600
1993-09-01,26.000000,27.375000,24.750000,24.750000,10.714592,12754400
1993-10-01,24.562500,28.750000,24.375000,28.562500,12.365077,16938000
1993-11-01,28.375000,30.937500,27.375000,30.187500,13.068560,11882200
1993-12-01,30.187500,30.687500,28.375000,28.375000,12.352189,11820400
1994-01-01,28.250000,29.000000,26.750000,26.875000,11.699211,13271800
1994-02-01,26.625000,27.062500,25.000000,25.250000,10.991815,13623600
1994-03-01,25.312500,25.812500,23.687500,25.437500,11.147035,19191600
1994-04-01,24.750000,26.625000,23.687500,25.187500,11.037477,12831400
1994-05-01,25.062500,26.375000,24.500000,26.187500,11.475693,9782200
1994-06-01,26.312500,28.625000,26.062500,27.187500,11.991938,12903400
1994-07-01,27.187500,27.625000,25.750000,25.875000,11.413013,8182000
1994-08-01,25.875000,28.750000,25.562500,28.312500,12.488155,11552800
1994-09-01,28.187500,28.687500,26.687500,28.687500,12.735617,9228600
1994-10-01,28.562500,29.687500,27.812500,29.375000,13.040825,10119400
1994-11-01,29.250000,30.375000,28.437500,28.500000,12.652373,9121000
1994-12-01,28.500000,30.375000,28.500000,29.062500,12.981135,10933600
1995-01-01,28.937500,29.375000,26.250000,27.500000,12.283223,16644800
1995-02-01,27.500000,27.937500,26.937500,27.000000,12.059892,9229200
1995-03-01,27.125000,30.187500,27.062500,29.187500,13.123854,17127800
1995-04-01,29.000000,32.375000,29.000000,31.812500,14.304162,13329200
1995-05-01,31.500000,33.687500,30.937500,33.562500,15.091026,15009000
1995-06-01,33.437500,36.937500,33.250000,35.687500,16.134857,13010400
1995-07-01,35.562500,36.812500,34.062500,35.937500,16.247883,9140800
1995-08-01,36.062500,36.187500,33.375000,33.750000,15.258885,11507600
1995-09-01,33.500000,36.812500,33.500000,36.187500,16.455994,8743600
1995-10-01,36.062500,38.125000,35.250000,36.125000,16.427565,8234000
1995-11-01,36.125000,38.625000,35.812500,38.187500,17.365471,7195200
1995-12-01,38.375000,39.750000,37.562500,38.625000,17.654135,7778800
1996-01-01,38.375000,39.625000,36.250000,38.312500,17.511305,9545200
1996-02-01,38.312500,40.312500,37.375000,37.750000,17.254190,9419800
1996-03-01,38.125000,39.937500,37.875000,37.875000,17.399317,8675000
1996-04-01,37.687500,37.875000,34.625000,35.687500,16.394409,15360000
1996-05-01,35.500000,37.312500,33.687500,36.375000,16.710236,15574800
1996-06-01,36.312500,37.625000,34.437500,36.625000,16.914989,20565800
1996-07-01,36.750000,38.187500,36.125000,37.375000,17.261366,20418800
