Date,Open,High,Low,Close,Adj Close,Volume
1985-01-01,0.958333,1.104167,0.953125,1.093750,0.347400,49488000
1985-02-01,1.093750,1.161458,1.041667,1.083333,0.350367,39096000
1985-03-01,1.093750,1.114583,1.031250,1.098958,0.355420,37610400
1985-04-01,1.098958,1.161458,1.062500,1.072917,0.346998,49761600
1985-05-01,1.072917,1.114583,1.041667,1.072917,0.346998,33753600
1985-06-01,1.067708,1.161458,1.062500,1.135417,0.373808,28339200
1985-07-01,1.135417,1.192708,1.125000,1.177083,0.387526,61332000
1985-08-01,1.177083,1.197917,1.041667,1.041667,0.342943,25670400
1985-09-01,1.046875,1.078125,0.979167,1.005208,0.336203,35592000
1985-10-01,1.000000,1.062500,0.932292,1.041667,0.348397,37425600
1985-11-01,1.010417,1.182292,0.994792,1.156250,0.386720,26121600
1985-12-01,1.156250,1.312500,1.140625,1.302083,0.443730,38299200
1986-01-01,1.286458,1.354167,1.166667,1.276042,0.434855,43725600
1986-02-01,1.265625,1.411458,1.223958,1.354167,0.461479,50464800
1986-03-01,1.375000,1.583333,1.354167,1.536458,0.531427,62524800
1986-04-01,1.541667,1.609375,1.375000,1.567708,0.542236,64245600
1986-05-01,1.557292,1.625000,1.421875,1.572917,0.544037,21907200
1986-06-01,1.583333,1.593750,1.489583,1.567708,0.549091,31123200
1986-07-01,1.687500,1.687500,1.541667,1.598958,0.560036,54672000
1986-08-01,1.598958,1.677083,1.541667,1.645833,0.576454,44320800
1986-09-01,1.666667,1.723958,1.421875,1.520833,0.539028,40212000
1986-10-01,1.515625,1.546875,1.406250,1.526042,0.540874,46202400
1986-11-01,1.520833,1.645833,1.463542,1.619792,0.574102,22317600
1986-12-01,1.609375,1.682292,1.500000,1.515625,0.543879,35169600
1987-01-01,1.526042,1.781250,1.526042,1.739583,0.624246,39148800
1987-02-01,1.687500,1.770833,1.645833,1.687500,0.605556,29616000
1987-03-01,1.729167,1.760417,1.593750,1.645833,0.597054,25435200
1987-04-01,1.635417,1.708333,1.395833,1.562500,0.566823,31994400
1987-05-01,1.562500,1.697917,1.541667,1.661458,0.602722,31581600
1987-06-01,1.671875,1.875000,1.661458,1.770833,0.650272,23541600
1987-07-01,1.776042,1.812500,1.697917,1.755208,0.644535,23037600
1987-08-01,1.677083,2.000000,1.677083,1.895833,0.696174,34668000
1987-09-01,1.916667,1.958333,1.812500,1.942708,0.721107,41222400
1987-10-01,1.942708,1.979167,1.322917,1.500000,0.556780,29630400
1987-11-01,1.479167,1.593750,1.416667,1.489583,0.552913,28106400
1987-12-01,1.500000,1.656250,1.406250,1.541667,0.579506,22473600
1988-01-01,1.562500,1.791667,1.531250,1.739583,0.653902,35918400
1988-02-01,1.718750,1.885417,1.708333,1.854167,0.696973,46730400
1988-03-01,1.864583,1.875000,1.718750,1.760417,0.668959,31879200
1988-04-01,1.750000,1.817708,1.708333,1.734375,0.659063,25934400
1988-05-01,1.713542,1.770833,1.692708,1.760417,0.668959,25478400
