Date,Open,High,Low,Close,Adj Close,Volume
1993-11-01,0.833333,1.020833,0.833333,0.958333,0.854683,1454400
1993-12-01,0.958333,1.187500,0.854167,1.104167,0.984744,1840800
1994-01-01,1.166667,1.166667,0.708333,0.916667,0.817523,1441200
1994-02-01,0.770833,1.020833,0.770833,0.958333,0.854683,798000
1994-03-01,0.958333,0.958333,0.666667,0.718750,0.641012,854400
1994-04-01,0.718750,0.750000,0.437500,0.500000,0.445922,1071600
1994-05-01,0.520833,0.604167,0.416667,0.479167,0.427342,964800
1994-06-01,0.416667,0.562500,0.416667,0.500000,0.445922,270000
1994-07-01,0.500000,0.500000,0.239583,0.395833,0.353021,9436800
1994-08-01,0.427083,0.427083,0.333333,0.354167,0.315861,1476000
1994-09-01,0.395833,0.479167,0.291667,0.479167,0.427342,5617200
1994-10-01,0.479167,0.562500,0.395833,0.562500,0.501662,1976400
1994-11-01,0.562500,0.562500,0.458333,0.489583,0.436631,4188000
1994-12-01,0.489583,0.500000,0.270833,0.416667,0.371602,3546000
1995-01-01,0.416667,0.666667,0.395833,0.562500,0.501662,8224800
1995-02-01,0.583333,0.604167,0.489583,0.587240,0.523726,9542400
1995-03-01,0.583333,0.604167,0.489583,0.500000,0.445922,9307200
1995-04-01,0.510417,0.541667,0.489583,0.489583,0.436631,10405200
1995-05-01,0.500000,0.593750,0.458333,0.520833,0.464501,9042000
1995-06-01,0.552083,0.604167,0.500000,0.593750,0.529532,8103600
1995-07-01,0.562500,0.989583,0.562500,0.875000,0.780363,73472400
1995-08-01,0.916667,1.250000,0.854167,1.125000,1.003324,50323200
1995-09-01,1.145833,1.677083,1.125000,1.322917,1.179835,81182400
1995-10-01,1.322917,1.583333,1.093750,1.395833,1.244864,54621600
1995-11-01,1.437500,1.479167,1.187500,1.468750,1.309895,24435600
1995-12-01,1.437500,1.479167,0.666667,0.916667,0.817523,88556400
1996-01-01,0.947917,1.145833,0.708333,1.125000,1.003324,51372000
1996-02-01,1.145833,1.281250,0.989583,1.229167,1.096224,51721200
1996-03-01,1.250000,1.250000,1.010417,1.093750,0.975454,41810400
1996-04-01,1.114583,1.145833,0.958333,1.125000,1.003324,36747600
1996-05-01,1.125000,1.302083,1.072917,1.135417,1.012614,58236000
1996-06-01,1.114583,1.125000,1.052083,1.083333,0.966163,14799600
1996-07-01,1.088542,1.218750,0.729167,0.979167,0.873263,24577200
1996-08-01,0.979167,1.093750,0.958333,1.000000,0.891843,16412400
1996-09-01,0.989583,1.208333,0.979167,1.177083,1.049773,26554800
1996-10-01,1.187500,1.197917,1.031250,1.052083,0.938293,25939200
1996-11-01,1.062500,1.083333,0.906250,0.967448,0.862812,23180400
1996-12-01,0.968750,1.072917,0.833333,1.072917,0.956874,27136800
1997-01-01,1.080729,1.281250,0.989583,1.208333,1.077644,54159600
1997-02-01,1.208333,1.364583,1.114583,1.114583,0.994033,54986400
1997-03-01,1.125000,1.197917,0.822917,0.937500,0.836103,29185200
1997-04-01,0.916667,1.031250,0.906250,0.979167,0.873263,14490000
1997-05-01,0.958333,1.208333,0.822917,1.083333,0.966163,71901600
1997-06-01,1.052083,1.229167,1.000000,1.197917,1.068354,52250400
1997-07-01,1.187500,1.203125,0.916667,1.000000,0.891843,49718400
1997-08-01,1.000000,1.114583,0.916667,1.083333,0.966163,43604400
1997-09-01,1.119792,1.291667,1.093750,1.250000,1.114804,29751600
1997-10-01,1.229167,1.395833,1.083333,1.218750,1.086934,34986000
1997-11-01,1.229167,1.333333,1.145833,1.333333,1.189124,18775200
1997-12-01,1.354167,1.552083,1.218750,1.489583,1.328475,92907600
1998-01-01,1.484375,1.489583,1.041667,1.187500,1.059064,72006000
1998-02-01,1.187500,1.213542,1.093750,1.151042,1.026549,49473600
1998-03-01,1.156250,1.208333,0.791667,0.895833,0.798943,122844000
1998-04-01,0.906250,0.968750,0.864583,0.906250,0.808233,45958800
1998-05-01,0.906250,0.968750,0.833333,0.838542,0.747848,23978400
1998-06-01,0.854167,0.875000,0.781250,0.859375,0.766428,30687600
1998-07-01,0.875000,1.145833,0.859375,1.052083,0.938293,57385200
1998-08-01,1.052083,1.093750,0.781250,0.843750,0.752493,35059200
1998-09-01,0.864583,1.020833,0.781250,0.937500,0.836103,23234400
1998-10-01,0.937500,0.937500,0.729167,0.880208,0.785008,37144800
1998-11-01,0.895833,1.239583,0.895833,1.114583,0.994033,94369200
1998-12-01,1.083333,1.156250,0.781250,0.927083,0.826813,71690400
1999-01-01,0.916667,1.151042,0.885417,1.041667,0.929004,82071600
1999-02-01,1.031250,1.093750,0.848958,0.906250,0.808233,44988000
1999-03-01,0.927083,1.104167,0.812500,1.031250,0.919713,116467200
1999-04-01,1.041667,1.088542,0.843750,0.869792,0.775718,72348000
1999-05-01,0.895833,1.145833,0.875000,1.114583,0.994033,82900800
1999-06-01,1.114583,1.218750,1.052083,1.213542,1.082289,89113200
1999-07-01,1.208333,1.325521,1.052083,1.140625,1.017259,85310400
1999-08-01,1.145833,1.239583,1.020833,1.208333,1.077644,29350800
1999-09-01,1.187500,1.479167,1.187500,1.468750,1.309895,91164000
1999-10-01,1.463542,1.468750,1.114583,1.177083,1.049773,73932000
1999-11-01,1.182292,1.364583,1.140625,1.251302,1.115965,117890400
1999-12-01,1.260417,1.416667,1.156250,1.276042,1.138029,91131600
2000-01-01,1.312500,1.520833,1.132813,1.302083,1.161254,122539200
2000-02-01,1.315104,1.473958,1.041667,1.057292,0.942939,93044400
2000-03-01,1.072917,1.255208,0.968750,1.005208,0.896488,88038000
2000-04-01,1.013021,1.013021,0.489583,0.520833,0.464501,259413600
2000-05-01,0.541667,0.677083,0.458333,0.515625,0.459857,115090800
2000-06-01,0.515625,0.588542,0.447917,0.541667,0.483082,72595200
2000-07-01,0.541667,0.765625,0.526042,0.729167,0.650303,54115200
2000-08-01,0.718750,1.171875,0.687500,1.166667,1.040484,107080800
2000-09-01,1.166667,1.302083,0.989583,1.250000,1.114804,127928400
2000-10-01,1.218750,1.270833,1.046875,1.151042,1.026549,94195200
2000-11-01,1.151042,1.197917,0.859375,0.864583,0.771073,35342400
2000-12-01,0.897135,1.270833,0.890625,1.260417,1.124094,50667600
2001-01-01,1.260417,1.572917,1.135417,1.510417,1.347055,132498000
2001-02-01,1.529948,2.041667,1.479167,1.911458,1.704721,133838400
2001-03-01,1.876302,2.104167,1.708333,2.026042,1.806912,143636400
2001-04-01,2.039063,2.333333,1.739583,2.271667,2.025971,135514800
2001-05-01,2.275833,2.887500,2.183333,2.838333,2.531348,271059600
2001-06-01,2.841667,3.429167,2.750000,3.270833,2.917071,309495600
2001-07-01,3.250833,3.375000,2.500000,2.826667,2.520944,306885600
2001-08-01,2.792500,3.208333,2.566667,3.087500,2.753566,243661200
2001-09-01,3.082500,3.124167,1.884167,2.268333,2.022997,279944400
2001-10-01,2.270833,3.310000,2.043333,3.012500,2.686677,346798800
2001-11-01,3.055000,3.364167,2.633750,3.106250,2.770288,407951200
2001-12-01,3.108750,3.590000,2.937500,3.251250,2.899606,376697600
2002-01-01,3.277500,3.567500,2.846250,3.285000,2.929705,407738400
2002-02-01,3.231250,3.728750,2.981250,3.570000,3.183880,199828800
2002-03-01,3.625000,4.093750,3.426250,3.728750,3.325460,203381600
2002-04-01,3.637500,4.015000,3.451250,3.935000,3.509403,191815200
2002-05-01,3.940000,4.387500,3.737500,4.077500,3.636491,414977600
2002-06-01,4.091250,4.347500,3.291250,3.632500,3.239620,401631200
2002-07-01,3.656250,3.730000,2.787500,3.590000,3.201717,335028000
2002-08-01,3.592500,3.943750,3.130000,3.483750,3.106959,303363200
2002-09-01,3.460000,3.710000,2.987500,2.991250,2.667726,243648800
2002-10-01,2.962500,2.985000,2.175000,2.562500,2.285348,803056000
2002-11-01,2.543750,2.850000,2.250000,2.700000,2.407977,476078400
2002-12-01,2.750000,2.786250,1.525000,1.823750,1.626499,836368800
2003-01-01,1.863750,1.968750,1.627500,1.818750,1.622040,429320000
2003-02-01,1.858750,1.906250,1.715000,1.862500,1.661058,228947200
2003-03-01,1.841250,1.922500,1.775000,1.806250,1.610892,235282400
2003-04-01,1.806250,1.980000,1.690000,1.912500,1.705650,222189600
2003-05-01,1.918750,2.296250,1.910000,2.122500,1.892937,340250400
2003-06-01,2.125000,2.529375,2.072500,2.413125,2.152129,199862398
2003-07-01,2.409375,2.514375,2.034375,2.206875,1.968187,187794133
2003-08-01,2.210625,2.448750,2.094375,2.420625,2.158818,77992533
2003-09-01,2.424375,2.694375,2.145000,2.244375,2.001631,182964799
2003-10-01,2.240625,3.045000,2.169375,2.829375,2.523359,212098134
2003-11-01,2.765625,3.110625,2.690625,2.881875,2.570181,164128533
2003-12-01,2.915625,3.581250,2.737500,3.414375,3.045088,256286400
2004-01-01,3.433125,3.628125,3.200625,3.543750,3.160469,219997333
2004-02-01,3.523125,4.078125,3.412500,3.939375,3.513305,209984533
2004-03-01,3.946875,4.547813,3.709688,4.449375,3.968145,174815467
2004-04-01,4.415625,4.806563,3.867188,4.238438,3.780023,154173509
2004-05-01,4.260938,4.519688,3.881250,4.449375,3.968145,171531022
2004-06-01,4.460625,4.772813,3.937500,4.471875,3.988212,179643022
2004-07-01,4.485938,4.612500,3.867188,4.120313,3.674674,165095112
2004-08-01,4.064063,4.156875,3.420000,4.047188,3.609457,150825956
2004-09-01,4.050000,4.050000,3.571875,3.900938,3.479025,155431110
2004-10-01,3.915000,4.072500,3.510000,4.072500,3.632031,165604976
2004-11-01,4.050000,4.671563,4.019063,4.421250,3.943062,140275912
2004-12-01,4.387500,5.765625,4.365000,5.675625,5.061767,192589867
2005-01-01,5.667188,6.375938,5.096250,6.356250,5.668778,214378667
2005-02-01,6.381563,7.017188,5.529375,6.148125,5.483164,282404266
2005-03-01,6.184688,6.676875,5.490000,5.550000,4.949731,166203555
2005-04-01,5.625000,6.000000,5.317500,5.422500,4.836020,117437866
2005-05-01,5.471250,6.056250,5.403750,5.925000,5.284171,142282666
2005-06-01,5.883750,6.937500,5.823750,6.195000,5.524969,144499731
2005-07-01,6.255000,7.755000,6.033750,7.631250,6.805878,123935201
2005-08-01,7.578750,8.381250,7.297500,8.381250,7.474760,112300532
2005-09-01,8.325000,8.651250,7.192500,7.668750,6.839323,130756265
2005-10-01,7.635000,8.250000,7.098750,7.885000,7.032184,132801868
2005-11-01,7.815000,9.015000,6.645000,6.655000,5.935217,242715400
2005-12-01,6.705000,7.325000,6.470000,6.870000,6.126963,319966200
2006-01-01,6.895000,7.965000,6.700000,7.170000,6.394516,189982600
2006-02-01,7.110000,7.275000,5.970000,6.250000,5.574021,265729400
2006-03-01,6.260000,7.245000,5.905000,6.895000,6.149259,258755200
2006-04-01,6.950000,7.110000,6.440000,7.095000,6.327627,154457000
2006-05-01,7.105000,7.555000,5.925000,6.540000,5.832655,286768400
2006-06-01,6.515000,6.615000,5.355000,5.690000,5.074589,223270400
2006-07-01,5.645000,6.290000,5.235000,5.975000,5.328763,229832000
2006-08-01,5.840000,7.095000,5.745000,6.450000,5.752389,183413600
2006-09-01,6.465000,8.000000,6.265000,7.550000,6.733416,191719000
2006-10-01,7.495000,8.020000,7.110000,7.710000,6.876111,199813000
2006-11-01,7.720000,8.625000,7.575000,8.500000,7.580667,210446000
2006-12-01,8.495000,9.095000,8.260000,8.620000,7.687688,178036800
2007-01-01,8.780000,9.395000,8.250000,8.510000,7.589586,212503400
2007-02-01,8.495000,8.960000,8.025000,8.360000,7.455809,204697600
2007-03-01,8.170000,9.600000,8.025000,9.470000,8.445757,184802800
2007-04-01,9.515000,10.475000,9.265000,10.000000,8.918433,172643200
2007-05-01,10.050000,10.715000,9.165000,9.895000,8.824790,248477000
2007-06-01,9.945000,10.125000,9.080000,9.335000,8.325356,210100400
2007-07-01,9.320000,9.735000,8.470000,8.555000,7.629720,236345200
2007-08-01,8.685000,9.850000,8.550000,9.745000,8.691013,253495800
2007-09-01,9.725000,10.955000,9.330000,10.795000,9.627447,156176400
2007-10-01,10.805000,12.000000,10.750000,11.825000,10.546048,231457000
2007-11-01,11.690000,11.950000,9.405000,11.075000,9.877164,266211400
2007-12-01,13.350000,14.935000,12.345000,14.850000,13.243872,286562800
2008-01-01,14.825000,14.880000,12.555000,12.935000,11.535993,211410800
2008-02-01,12.975000,13.885000,12.715000,13.610000,12.137985,157051400
2008-03-01,13.555000,13.790000,13.025000,13.655000,12.178117,176730400
2008-04-01,13.670000,13.970000,13.455000,13.525000,12.062180,155320200
2008-05-01,13.550000,16.945000,13.525000,16.875000,15.049853,205034400
