Date,Open,High,Low,Close,Adj Close,Volume
1997-07-01,16.180555,17.048611,15.868056,16.380207,7.789925,1770480
1997-08-01,16.875000,17.282986,15.555556,15.616319,7.426641,2267280
1997-09-01,15.651042,16.545139,15.486111,16.484375,7.839462,1869840
1997-10-01,16.597221,18.263889,14.861111,16.805555,7.992206,4339620
1997-11-01,16.875000,18.263889,16.666668,17.638889,8.388514,1422180
1997-12-01,17.708332,19.409721,17.708332,19.166668,9.152752,1109880
1998-01-01,19.166668,19.513889,17.361111,17.569445,8.390024,1745820
1998-02-01,17.777779,20.729168,17.743055,20.555555,9.815996,1813500
1998-03-01,20.694445,22.118055,20.520832,21.666668,10.346586,1655460
1998-04-01,21.944445,24.444445,21.909721,23.472221,11.208803,2433960
1998-05-01,24.722221,24.965279,23.368055,24.444445,11.743222,2532240
1998-06-01,24.305555,25.763889,23.680555,24.062500,11.559743,3134520
1998-07-01,24.236111,25.381945,21.458332,21.597221,10.375406,2879280
1998-08-01,21.666668,22.222221,19.444445,19.444445,9.341208,2504880
1998-09-01,20.833332,22.256945,16.840279,18.888889,9.074314,2241900
1998-10-01,18.611111,22.916668,17.986111,22.673611,10.892515,2351880
1998-11-01,22.881945,25.000000,21.562500,23.333332,11.209446,2243340
1998-12-01,22.847221,25.763889,21.909721,25.000000,12.048509,1854540
1999-01-01,24.722221,26.006945,21.979168,22.569445,10.877125,2719800
1999-02-01,22.465279,23.541668,19.965279,21.666668,10.442040,3951540
1999-03-01,21.527779,22.673611,20.416668,20.555555,9.906551,5860980
1999-04-01,20.555555,22.152779,19.618055,19.895832,9.588603,2933820
1999-05-01,20.555555,22.152779,18.888889,19.583332,9.518676,2001600
1999-06-01,19.722221,21.736111,19.270832,20.416668,10.640052,2201040
1999-07-01,20.694445,22.673611,20.312500,21.388889,11.146719,1554840
1999-08-01,21.319445,22.500000,20.833332,21.354168,11.128624,1706040
1999-09-01,21.319445,22.118055,20.555555,21.354168,11.128624,1679220
1999-10-01,21.388889,21.597221,19.652779,20.659721,10.766718,1409220
1999-11-01,20.555555,20.694445,15.798611,16.493055,8.595279,4250160
1999-12-01,16.562500,16.944445,14.340278,16.805555,8.802957,6309180
2000-01-01,16.840279,18.472221,13.888889,14.305556,7.493428,6892560
2000-02-01,13.472222,14.583333,12.013889,13.611111,7.129667,11041020
2000-03-01,13.819444,14.965278,11.736111,14.513889,7.602553,9691380
2000-04-01,14.444444,15.729167,13.576389,13.819444,7.238796,6299100
2000-05-01,13.819444,16.041668,12.291667,15.104167,8.005905,8441100
2000-06-01,14.652778,15.833333,13.437500,13.958333,7.398560,6036480
2000-07-01,13.750000,14.166667,13.263889,13.437500,7.122490,7222680
2000-08-01,13.368056,15.138889,13.368056,14.166667,7.508989,6775740
2000-09-01,14.166667,14.652778,13.159722,14.583333,7.729835,5274180
2000-10-01,14.513889,15.937500,14.375000,15.486111,8.208351,4622580
2000-11-01,15.243056,18.819445,15.208333,18.784721,9.956769,4166820
2000-12-01,18.645832,19.444445,16.805555,19.201389,10.224016,4291920
2001-01-01,19.166668,19.479168,16.006945,17.166668,9.140602,4830480
2001-02-01,17.172222,17.966667,16.700001,17.033333,9.069612,4283100
2001-03-01,17.555555,18.055555,15.194444,16.116667,8.581523,4497480
2001-04-01,15.916667,17.055555,15.872222,16.872223,8.983824,4302180
2001-05-01,16.916668,17.711111,16.527779,17.277779,9.288100,3893220
2001-06-01,17.299999,19.277779,17.244444,19.166668,10.303515,4201020
2001-07-01,19.161112,19.477777,18.222221,19.111111,10.273652,4911120
2001-08-01,19.122223,19.705557,18.500000,19.111111,10.273652,9469800
2001-09-01,18.777779,19.016666,15.472222,16.666668,8.959582,6729120
2001-10-01,16.100000,17.344444,15.327778,16.138889,8.675861,4864680
2001-11-01,16.277779,18.105556,16.166668,17.988890,9.670375,4921560
2001-12-01,17.916668,18.833332,16.933332,18.483334,9.984797,5580540
2002-01-01,18.611111,18.638889,17.500000,18.177778,9.819735,5133960
2002-02-01,18.377777,19.261110,18.000000,18.650000,10.074829,5477220
2002-03-01,18.500000,18.883333,17.611111,17.611111,9.513618,5766660
2002-04-01,17.722221,20.422222,17.661112,20.305555,10.969172,5250780
2002-05-01,20.722221,21.627777,19.972221,20.611111,11.134231,7678080
2002-06-01,20.694445,20.888889,19.138889,20.288889,11.054478,5382540
2002-07-01,20.500000,20.799999,16.011110,19.422222,10.582272,11209320
2002-08-01,19.788889,20.916668,19.083332,20.255556,11.036322,7055100
2002-09-01,19.944445,20.555555,19.366667,20.250000,11.033293,5894820
2002-10-01,20.500000,21.916668,19.838888,21.705557,11.826357,8355060
2002-11-01,22.000000,22.022223,19.722221,19.727777,10.748756,6349320
2002-12-01,19.750000,21.350000,19.466667,21.250000,11.631537,8288460
2003-01-01,21.222221,21.461111,18.911112,19.583332,10.719257,10898460
2003-02-01,19.338888,19.861111,18.238890,19.527779,10.688851,7645320
2003-03-01,19.788889,20.972221,18.166668,20.583332,11.266620,9612720
2003-04-01,20.811111,22.033333,20.638889,21.816668,11.941711,5625900
2003-05-01,21.738890,21.872223,19.594444,20.077778,10.989900,9686520
2003-06-01,20.166668,20.877777,17.577778,17.833332,9.862451,10534680
2003-07-01,17.611111,18.677778,17.361111,18.327778,10.135897,7247340
2003-08-01,18.061111,18.888889,17.866667,18.122223,10.022220,6609600
2003-09-01,18.100000,19.722221,18.044443,19.244444,10.642841,6219900
2003-10-01,19.166668,19.722221,18.111111,19.000000,10.507658,6610500
2003-11-01,19.005556,19.850000,18.916668,19.577778,10.827189,6271560
2003-12-01,19.527779,21.077778,19.188889,20.888889,11.630685,5568300
2004-01-01,20.816668,22.116667,20.761110,21.683332,12.073022,6793200
2004-02-01,21.438889,24.383333,21.383333,23.611111,13.146385,8736300
2004-03-01,23.722221,23.966667,21.266666,22.388889,12.465864,6242940
2004-04-01,22.216667,23.000000,20.927778,21.372223,11.899803,4834440
2004-05-01,21.444445,22.094444,20.233334,21.355556,11.890519,8912520
2004-06-01,21.322222,22.166668,21.161112,22.094444,12.457318,4171320
2004-07-01,21.983334,22.016666,19.533333,19.916668,11.229442,7741800
2004-08-01,19.633333,19.861111,18.833332,19.355556,10.913074,7288200
2004-09-01,19.444445,19.833332,18.127777,18.344444,10.342986,13682520
2004-10-01,18.272223,19.055555,17.972221,18.938889,10.678148,15773760
2004-11-01,19.211111,20.861111,19.144444,20.561111,11.592792,9204480
2004-12-01,20.600000,22.161112,20.555555,21.955557,12.471690,8604360
2005-01-01,21.933332,21.950001,20.305555,21.277779,12.086678,8358300
2005-02-01,21.194445,22.161112,21.111111,21.561111,12.247626,16075980
2005-03-01,21.500000,22.350000,21.088888,22.222221,12.623164,23907960
2005-04-01,22.127777,22.383333,21.061111,21.311111,12.105616,16797060
2005-05-01,21.283333,22.922222,21.233334,21.927778,12.455908,15544980
2005-06-01,21.883333,22.244444,21.416668,21.583332,12.423318,11459340
2005-07-01,21.638889,22.133333,20.916668,21.683332,12.480878,9075780
2005-08-01,21.850000,23.049999,21.727777,22.577778,12.995721,11905740
2005-09-01,22.688889,23.833332,22.683332,23.455557,13.500962,8889300
2005-10-01,23.355556,23.794443,22.116667,22.555555,12.982930,9677160
2005-11-01,22.861111,22.994444,21.433332,21.799999,12.548031,9166320
2005-12-01,21.900000,23.055555,21.844444,22.288889,12.915790,7615440
2006-01-01,22.483334,23.533333,22.416668,23.427778,13.575744,9712080
2006-02-01,23.861111,23.933332,23.038889,23.083332,13.376151,7748280
2006-03-01,23.594444,23.616667,22.333332,22.816668,13.221628,10382760
2006-04-01,22.583332,23.833332,22.461111,23.738890,13.756028,7274880
2006-05-01,23.638889,24.322222,21.933332,22.520000,13.049713,20305040
2006-06-01,22.170000,22.700001,20.629999,22.540001,13.226653,11969900
2006-07-01,22.559999,23.910000,21.740000,23.889999,14.018846,7777500
2006-08-01,24.080000,24.379999,22.600000,24.080000,14.130339,11361800
2006-09-01,24.020000,25.190001,23.709999,24.809999,14.558706,7593200
2006-10-01,24.660000,25.129999,24.160000,24.280001,14.247700,10680100
2006-11-01,24.850000,27.030001,24.650000,26.930000,15.802737,10755200
2006-12-01,26.840000,28.100000,26.639999,27.820000,16.533096,6365000
2007-01-01,28.160000,28.270000,26.799999,27.309999,16.230011,7217300
2007-02-01,27.629999,28.120001,26.520000,26.889999,15.980405,8936100
2007-03-01,26.219999,30.160000,25.570000,30.070000,17.870241,37111200
2007-04-01,30.299999,31.950001,29.950001,31.309999,18.607157,7757200
2007-05-01,31.270000,33.310001,30.520000,30.790001,18.298126,22627600
2007-06-01,31.030001,32.709999,29.639999,32.259998,19.571009,15827200
2007-07-01,32.349998,34.860001,31.110001,31.190001,18.921867,22902100
2007-08-01,30.900000,32.060001,28.950001,31.480000,19.097813,16952300
2007-09-01,31.250000,32.880001,31.180000,31.670000,19.213072,10560400
2007-10-01,31.680000,34.380001,31.110001,33.860001,20.541672,11902500
2007-11-01,34.889999,37.160000,34.459999,36.490002,22.137197,19640500
2007-12-01,36.290001,38.250000,35.070000,37.419998,22.925812,10987900
2008-01-01,37.599998,38.020000,29.900000,32.799999,20.095318,25842300
2008-02-01,33.389999,33.880001,30.459999,31.480000,19.286612,12743000
2008-03-01,31.440001,34.139999,31.160000,33.720001,20.658964,14983700
2008-04-01,34.639999,34.889999,32.610001,33.590000,20.579325,10002700
2008-05-01,33.299999,34.730000,31.820000,33.049999,20.248487,12047600
2008-06-01,32.880001,33.110001,27.709999,28.410000,17.764896,18489500
2008-07-01,28.379999,30.209999,27.219999,27.389999,17.127087,22380900
2008-08-01,26.770000,28.360001,26.590000,26.820000,16.770666,18531900
2008-09-01,27.440001,28.930000,26.150000,27.209999,17.014530,36870700
2008-10-01,27.469999,28.350000,20.400000,22.559999,14.106867,50117700
2008-11-01,22.660000,24.480000,20.219999,22.900000,14.319470,29294900
2008-12-01,21.870001,23.910000,20.820000,23.020000,14.592989,22683000
2009-01-01,23.139999,24.080000,21.780001,21.920000,13.895671,23432400
2009-02-01,21.190001,22.570000,18.959999,19.280001,12.222102,28628300
2009-03-01,18.920000,19.340000,16.950001,18.930000,12.000229,33932500
2009-04-01,18.580000,20.090000,18.250000,19.459999,12.336209,30871500
2009-05-01,19.760000,24.010000,19.570000,23.600000,14.960663,29042600
2009-06-01,24.160000,25.040001,23.379999,23.500000,15.294073,22280100
2009-07-01,23.830000,26.490000,23.100000,26.350000,17.148884,14253900
2009-08-01,26.240000,28.020000,25.980000,27.389999,17.825727,18843000
2009-09-01,27.110001,28.740000,26.379999,28.680000,18.665277,23745600
2009-10-01,28.430000,31.110001,27.870001,29.830000,19.413710,42649900
2009-11-01,30.180000,31.040001,29.150000,29.530001,19.218470,37033700
2009-12-01,30.240000,32.340000,29.490000,31.900000,21.028746,25960800
2010-01-01,32.220001,32.410000,30.440001,30.520000,20.119036,19024900
2010-02-01,30.469999,31.260000,28.219999,29.440001,19.407097,28915000
2010-03-01,29.490000,30.360001,28.200001,29.280001,19.483229,32822600
2010-04-01,30.139999,30.750000,29.049999,30.100000,20.028868,24332800
2010-05-01,30.209999,30.290001,25.740000,27.040001,17.992708,34902100
2010-06-01,27.139999,28.830000,26.730000,26.730000,17.960247,30097400
2010-07-01,26.870001,30.260000,26.440001,28.629999,19.236877,26628500
2010-08-01,28.820000,29.400000,25.900000,26.559999,17.846020,30634900
2010-09-01,26.969999,29.480000,26.740000,29.100000,19.748741,26314100
2010-10-01,29.219999,29.629999,28.139999,29.020000,19.694452,37150600
2010-11-01,28.980000,31.459999,27.719999,27.959999,18.975084,29041700
2010-12-01,28.240000,31.070000,28.219999,30.879999,21.156332,24390500
2011-01-01,31.230000,31.230000,28.870001,29.010000,19.875166,33495100
2011-02-01,29.629999,30.100000,28.820000,29.700001,20.347897,40425100
2011-03-01,29.860001,30.790001,28.450001,30.620001,21.183084,31898900
2011-04-01,30.480000,33.020000,30.299999,32.570000,22.532101,30837900
2011-05-01,32.869999,33.060001,31.410000,32.590000,22.545933,36548400
2011-06-01,32.709999,32.770000,30.959999,32.389999,22.633432,27499600
2011-07-01,32.180000,33.400002,31.400000,32.060001,22.402836,26293400
2011-08-01,32.419998,34.549999,30.389999,33.740002,23.576782,60583700
2011-09-01,33.669998,33.990002,29.730000,31.190001,22.014357,39167700
2011-10-01,30.830000,34.279999,30.180000,33.650002,23.750664,30571300
2011-11-01,32.700001,33.950001,30.889999,33.630001,23.736542,25118300
2011-12-01,33.490002,33.669998,31.930000,33.520000,23.877045,19120100
2012-01-01,33.919998,34.259998,31.360001,32.389999,23.072115,23160200
2012-02-01,33.060001,33.230000,31.650000,32.470001,23.129105,21503600
2012-03-01,32.750000,33.430000,31.860001,33.049999,23.757202,22184200
2012-04-01,33.230000,34.740002,31.900000,34.320000,24.670111,24923900
2012-05-01,34.340000,34.770000,31.280001,31.580000,22.700531,30355600
2012-06-01,31.180000,33.990002,30.850000,33.730000,24.476011,26507100
2012-07-01,33.860001,36.130001,32.660000,35.810001,25.985369,23298300
2012-08-01,36.410000,36.509998,35.400002,35.880001,26.036158,38705000
2012-09-01,36.049999,37.389999,35.759998,36.520000,26.718559,19393600
2012-10-01,36.770000,38.040001,35.959999,37.290001,27.281904,29694300
2012-11-01,37.450001,39.029999,36.130001,38.349998,28.057415,25907200
2012-12-01,38.750000,39.549999,38.250000,38.720001,28.568018,19032800
2013-01-01,39.080002,40.759998,38.209999,40.689999,30.021503,22489900
2013-02-01,40.990002,41.060001,38.950001,39.849998,29.401731,19511600
2013-03-01,39.740002,42.520000,39.590000,42.240002,31.415461,16605400
2013-04-01,42.250000,43.500000,41.400002,43.320000,32.218689,18357800
2013-05-01,43.540001,43.880001,42.009998,42.009998,31.244389,19439900
2013-06-01,42.270000,42.500000,38.590000,40.450001,30.328846,18211100
2013-07-01,40.570000,42.680000,40.150002,40.630001,30.463800,22104200
2013-08-01,41.099998,41.509998,38.029999,38.180000,28.626825,21593300
2013-09-01,38.500000,41.869999,37.799999,38.580002,29.178289,23814100
2013-10-01,38.139999,41.090000,37.400002,40.590000,30.698465,37623000
2013-11-01,40.049999,40.830002,39.400002,40.500000,30.630396,23799300
2013-12-01,39.980000,41.230000,38.790001,41.200001,31.443478,21615800
2014-01-01,40.369999,41.770000,38.299999,38.610001,29.466814,34752900
2014-02-01,38.630001,41.430000,37.630001,41.029999,31.313730,25987200
2014-03-01,40.369999,42.840000,39.049999,42.779999,32.964722,33392200
2014-04-01,42.330002,44.830002,41.970001,44.740002,34.475029,28658600
2014-05-01,44.490002,45.950001,43.910000,44.970001,34.652264,22264000
2014-06-01,44.889999,45.939999,44.139999,45.310001,35.224590,18012900
2014-07-01,45.310001,45.990002,43.189999,43.230000,33.607559,18661000
2014-08-01,43.080002,44.080002,42.500000,44.060001,34.252819,15398800
2014-09-01,44.250000,44.959999,41.299999,41.900002,32.863087,21844900
2014-10-01,41.419998,41.490002,38.790001,40.230000,31.553267,40660300
2014-11-01,39.730000,42.389999,39.590000,42.139999,33.051315,27194300
2014-12-01,42.320000,42.540001,39.500000,40.480000,32.035915,21972900
2015-01-01,40.270000,44.689999,38.880001,43.970001,34.797901,33025800
2015-02-01,43.560001,44.369999,42.180000,44.110001,34.908695,26797600
2015-03-01,44.270000,44.389999,41.570000,41.709999,33.259518,24331900
2015-04-01,41.730000,45.310001,41.459999,43.820000,34.942036,21364400
2015-05-01,43.509998,45.029999,42.880001,44.150002,35.456635,16035400
2015-06-01,44.049999,45.250000,42.509998,42.959999,34.500946,18604300
2015-07-01,43.520000,45.639999,41.849998,45.330002,36.404293,19194400
2015-08-01,45.919998,46.189999,38.740002,40.310001,32.372746,23473100
2015-09-01,39.380001,41.419998,38.599998,40.779999,32.986637,25640800
2015-10-01,41.070000,45.910000,40.529999,44.450001,35.955269,20414100
2015-11-01,44.610001,44.740002,41.860001,42.849998,34.927711,28784600
2015-12-01,42.840000,44.049999,41.470001,43.119999,35.147793,29524000
2016-01-01,42.230000,44.279999,39.860001,44.270000,36.085186,29288500
2016-02-01,44.000000,44.570000,42.000000,42.820000,34.903259,30790300
2016-03-01,43.619999,46.209999,42.950001,45.180000,37.103809,26316400
2016-04-01,44.480000,47.900002,44.470001,44.860001,36.841007,26739700
2016-05-01,44.910000,46.529999,44.349998,45.560001,37.716900,20913500
2016-06-01,45.720001,47.930000,43.340000,47.910000,39.662346,36490900
2016-07-01,48.259998,48.290001,45.950001,46.810001,38.751713,26239500
2016-08-01,46.549999,47.349998,45.720001,46.459999,38.461960,24232400
2016-09-01,46.709999,48.970001,45.860001,47.400002,39.537170,25864000
2016-10-01,47.540001,48.310001,41.509998,41.669998,34.757679,33103700
2016-11-01,42.240002,42.290001,38.580002,39.980000,33.629871,47910200
2016-12-01,39.389999,40.959999,38.990002,40.700001,34.235519,38348000
2017-01-01,40.349998,42.619999,40.189999,41.110001,34.580395,40331400
2017-02-01,41.000000,48.820000,40.820000,47.480000,39.938625,93107300
2017-03-01,47.520000,50.610001,47.020000,49.340000,41.848492,38059300
2017-04-01,49.230000,51.580002,48.910000,51.340000,43.544811,27671400
2017-05-01,51.290001,56.070000,51.180000,55.619999,47.174965,29063100
