0.5 	31766.4
0.515152 	30956.5
0.530303 	30146.6
0.545455 	29336.7
0.560606 	28084.3
0.575758 	26642.4
0.590909 	25200.4
0.606061 	23947.8
0.621212 	22979
0.636364 	22010.3
0.651515 	21070.5
0.666667 	20391
0.681818 	19711.5
0.69697 	19032
0.712121 	18501.3
0.727273 	18007.8
0.742424 	17514.3
0.757576 	17082.6
0.772727 	16712.7
0.787879 	16342.8
0.80303 	15989.8
0.818182 	15704.5
0.833333 	15419.1
0.848485 	15133.8
0.863636 	14902
0.878788 	14676.2
0.893939 	14450.3
0.909091 	14250.3
0.924242 	14067.5
0.939394 	13884.8
0.954545 	13711.5
0.969697 	13560.7
0.984848 	13409.8
1 	13259
1.01515 	13129.5
1.0303 	13000
1.04545 	12870.5
1.06061 	12751.3
1.07576 	12636.6
1.09091 	12521.9
1.10606 	12412.4
1.12121 	12310.5
1.13636 	12208.7
1.15152 	12107.9
1.16667 	12016.2
1.18182 	11924.5
1.19697 	11832.8
1.21212 	11747.3
1.22727 	11663.4
1.24242 	11579.5
1.25758 	11498.4
1.27273 	11420.2
1.28788 	11342
1.30303 	11264.7
1.31818 	11190.6
1.33333 	11116.6
1.34848 	11042.5
1.36364 	10971
1.37879 	10899.7
1.39394 	10828.4
1.40909 	10758.1
1.42424 	10688.5
1.43939 	10618.9
1.45455 	10549.5
1.4697 	10480.6
1.48485 	10411.6
1.5 	10342.6
1.51515 	10273.4
1.5303 	10204.2
1.54545 	10134.9
1.56061 	10064.9
1.57576 	9994.47
1.59091 	9924.07
1.60606 	9852.82
1.62121 	9780.33
1.63636 	9707.84
1.65152 	9635.05
1.66667 	9559.54
1.68182 	9484.04
1.69697 	9408.53
1.71212 	9329.82
1.72727 	9250.3
1.74242 	9170.78
1.75758 	9088.72
1.77273 	9004.13
1.78788 	8919.54
1.80303 	8833.72
1.81818 	8743.03
1.83333 	8652.34
1.84848 	8561.65
1.86364 	8465.01
1.87879 	8367.71
1.89394 	8270.41
1.90909 	8169.47
1.92424 	8066.12
1.93939 	7962.76
1.95455 	7874.67
1.9697 	7822.21
1.98485 	7769.76
2 	7717.31
